timestamp,hour,house1_current,house2_current,house3_current,house4_current,house5_current,total_current,is_peak_hour,current_change_rate,overload_flag,main_contributor
1263,15,1.5,1.88,1.43,2.46,0.75,8.02,0,0.9299999999999997,0,4
1264,16,1.02,2.16,1.72,1.88,1.8,8.58,0,0.5600000000000005,0,2
1265,17,1.89,1.5,1.8,0.55,1.56,7.299999999999999,0,-1.2800000000000011,0,1
1266,18,1.29,2.68,1.49,0.88,1.64,7.9799999999999995,1,0.6800000000000006,0,2
1267,19,2.23,2.59,3.4,4.21,2.58,15.01,1,7.03,0,4
1268,20,1.74,1.54,3.16,0.82,3.45,10.71,1,-4.299999999999999,0,5
1269,21,1.74,2.27,3.58,1.71,1.21,10.510000000000002,1,-0.1999999999999993,0,3
1270,22,0.74,2.07,1.85,2.11,0.51,7.279999999999999,0,-3.230000000000002,0,4
1271,23,0.8,2.43,1.02,1.51,1.71,7.47,0,0.1900000000000004,0,2
1272,0,0.76,1.42,0.74,0.58,1.83,5.33,0,-2.1399999999999997,0,5
1273,1,1.16,1.17,1.2,1.17,1.39,6.09,0,0.7599999999999998,0,5
1274,2,2.42,2.28,0.92,1.63,0.67,7.919999999999999,0,1.8299999999999992,0,1
1275,3,1.8,2.36,1.37,1.08,0.52,7.130000000000001,0,-0.7899999999999983,0,2
1276,4,1.8,1.04,2.49,2.2,2.46,9.99,0,2.8599999999999994,0,3
1277,5,0.95,0.89,2.37,1.16,1.7,7.07,0,-2.92,0,3
1278,6,2.62,3.36,2.48,4.26,1.95,14.67,1,7.6,0,4
1279,7,4.99,1.33,4.54,1.88,4.42,17.159999999999997,1,2.4899999999999967,0,1
1280,8,0.65,2.11,0.56,1.33,4.26,8.91,1,-8.249999999999996,0,5
1281,9,1.43,1.9,1.88,0.73,1.93,7.869999999999999,0,-1.040000000000001,0,5
1282,10,0.73,0.8,2.44,1.23,1.44,6.639999999999999,0,-1.2300000000000004,0,3
1283,11,2.32,2.08,1.04,1.41,1.53,8.38,0,1.740000000000002,0,1
1284,12,1.39,0.96,2.24,2.09,2.1,8.78,0,0.3999999999999986,0,3
1285,13,1.17,1.13,0.55,0.88,2.4,6.129999999999999,0,-2.6500000000000004,0,5
1286,14,1.47,1.15,1.28,2.2,2.22,8.32,0,2.1900000000000013,0,5
1287,15,1.12,1.25,0.65,1.74,1.0,5.76,0,-2.5600000000000005,0,4
1288,16,1.2,2.47,2.19,1.29,1.14,8.29,0,2.5299999999999994,0,2
1289,17,1.28,2.04,1.01,1.65,0.51,6.49,0,-1.799999999999999,0,2
1290,18,0.77,4.7,1.95,3.94,0.83,12.190000000000001,1,5.700000000000001,0,2
1291,19,0.74,4.85,2.1,0.57,3.84,12.1,1,-0.09000000000000163,0,2
1292,20,1.95,4.45,1.78,4.56,1.54,14.279999999999998,1,2.179999999999998,0,4
1293,21,1.85,4.5,3.36,2.77,0.75,13.229999999999999,1,-1.049999999999999,0,2
1294,22,1.78,0.89,1.48,1.32,2.22,7.690000000000001,0,-5.539999999999997,0,5
1295,23,1.83,1.67,0.97,0.63,2.02,7.119999999999999,0,-0.5700000000000021,0,5
1296,0,0.61,2.26,1.49,0.98,0.64,5.9799999999999995,0,-1.1399999999999997,0,2
1297,1,1.13,2.42,1.22,2.29,1.49,8.549999999999999,0,2.5699999999999994,0,2
1298,2,0.85,0.69,2.18,1.11,0.98,5.8100000000000005,0,-2.7399999999999984,0,3
1299,3,0.94,0.62,1.52,2.22,1.68,6.98,0,1.17,0,4
1300,4,2.08,2.2,1.7,2.45,1.53,9.959999999999999,0,2.9799999999999986,0,4
1301,5,2.32,1.74,2.28,1.73,1.77,9.84,0,-0.11999999999999922,0,1
1302,6,2.67,4.12,4.73,4.12,4.39,20.03,1,10.190000000000001,1,3
1303,7,1.94,4.08,2.94,4.71,2.3,15.969999999999999,1,-4.060000000000002,0,4
1304,8,0.55,0.66,1.31,1.37,2.46,6.35,1,-9.62,0,5
1305,9,0.54,2.27,1.83,1.87,1.43,7.94,0,1.5900000000000007,0,2
1306,10,1.81,0.82,0.79,1.66,1.21,6.29,0,-1.6500000000000004,0,1
1307,11,0.69,2.26,1.04,2.47,1.98,8.44,0,2.1499999999999995,0,4
1308,12,0.7,1.36,0.77,1.82,0.52,5.17,0,-3.2699999999999996,0,4
1309,13,1.99,1.58,1.25,1.4,1.92,8.14,0,2.9700000000000006,0,1
1310,14,0.99,0.63,1.13,0.57,1.48,4.8,0,-3.3400000000000007,0,5
1311,15,2.19,1.71,1.48,0.53,2.07,7.98,0,3.1800000000000006,0,1
1312,16,0.94,0.9,1.08,0.84,0.67,4.43,0,-3.5500000000000007,0,3
1313,17,1.26,1.14,1.31,0.78,1.37,5.86,0,1.4300000000000006,0,5
1314,18,0.85,0.77,2.43,3.47,4.35,11.870000000000001,1,6.010000000000001,0,5
1315,19,2.4,0.69,2.01,3.24,3.94,12.28,1,0.40999999999999837,0,5
1316,20,3.88,3.57,4.49,4.68,4.95,21.569999999999997,1,9.289999999999997,1,5
1317,21,0.57,1.67,1.56,4.08,4.08,11.96,1,-9.609999999999996,0,4
1318,22,2.23,1.17,2.21,1.46,2.39,9.459999999999999,0,-2.5000000000000018,0,5
1319,23,1.12,1.78,1.71,1.51,0.81,6.93,0,-2.5299999999999994,0,2
1320,0,1.06,1.88,1.29,2.31,1.22,7.760000000000001,0,0.830000000000001,0,4
1321,1,0.75,2.29,1.81,0.61,1.22,6.68,0,-1.080000000000001,0,2
1322,2,0.56,1.6,0.56,0.69,1.71,5.12,0,-1.5599999999999996,0,5
1323,3,1.63,0.93,0.75,0.92,0.64,4.87,0,-0.25,0,1
1324,4,1.7,2.21,0.66,0.67,1.28,6.5200000000000005,0,1.6500000000000004,0,2
1325,5,1.26,1.5,2.28,1.2,0.77,7.01,0,0.4899999999999993,0,3
1326,6,0.51,2.75,1.84,3.77,1.06,9.93,1,2.92,0,4
1327,7,1.26,4.55,2.5,1.39,4.71,14.41,1,4.48,0,5
1328,8,2.52,2.16,1.82,1.53,3.59,11.62,1,-2.790000000000001,0,5
1329,9,1.93,1.22,1.2,2.05,0.96,7.359999999999999,0,-4.26,0,4
1330,10,2.03,1.29,1.86,1.48,1.47,8.13,0,0.7700000000000014,0,1
1331,11,2.22,1.3,1.05,0.66,2.04,7.2700000000000005,0,-0.8600000000000003,0,1
1332,12,1.39,2.21,2.37,1.46,1.82,9.25,0,1.9799999999999995,0,3
1333,13,1.91,2.29,0.73,0.74,2.29,7.96,0,-1.29,0,2
1334,14,1.43,1.5,1.34,1.48,2.18,7.93,0,-0.03000000000000025,0,5
1335,15,0.84,1.96,2.28,2.04,1.23,8.35,0,0.41999999999999993,0,3
1336,16,2.04,1.38,1.45,1.29,0.53,6.69,0,-1.6599999999999993,0,1
1337,17,2.31,0.54,2.17,2.42,2.18,9.62,0,2.929999999999999,0,4
1338,18,1.85,2.73,0.79,2.11,3.68,11.16,1,1.540000000000001,0,5
1339,19,4.43,3.43,1.0,4.06,4.57,17.49,1,6.329999999999998,0,5
1340,20,0.68,4.35,3.37,4.31,3.26,15.969999999999997,1,-1.5200000000000014,0,2
1341,21,2.81,1.79,1.14,3.23,0.54,9.509999999999998,1,-6.459999999999999,0,4
1342,22,0.56,1.36,1.13,1.87,1.85,6.77,0,-2.7399999999999984,0,4
1343,23,2.28,1.38,0.71,0.75,1.36,6.4799999999999995,0,-0.29000000000000004,0,1
1344,0,0.9,1.0,0.74,1.35,1.32,5.31,0,-1.17,0,4
1345,1,1.07,1.94,0.88,0.66,2.34,6.89,0,1.58,0,5
1346,2,1.37,0.63,1.94,2.45,1.57,7.960000000000001,0,1.0700000000000012,0,4
1347,3,1.44,1.44,2.1,1.16,2.18,8.32,0,0.35999999999999943,0,5
1348,4,0.55,2.45,0.62,2.11,2.12,7.8500000000000005,0,-0.46999999999999975,0,2
1349,5,1.73,0.64,2.14,1.95,2.15,8.61,0,0.7599999999999989,0,5
1350,6,0.68,4.94,2.96,0.92,0.96,10.46,1,1.8500000000000014,0,2
1351,7,2.55,4.45,4.17,1.5,4.4,17.07,1,6.609999999999999,0,2
1352,8,4.25,4.38,2.51,1.45,0.84,13.429999999999998,1,-3.6400000000000023,0,2
1353,9,2.08,1.62,0.62,1.95,1.62,7.890000000000001,0,-5.539999999999997,0,1
1354,10,2.49,2.18,1.01,1.87,1.67,9.219999999999999,0,1.3299999999999983,0,1
1355,11,1.97,1.79,1.91,1.49,2.29,9.45,0,0.23000000000000043,0,5
1356,12,2.47,1.07,0.99,2.04,2.15,8.72,0,-0.7299999999999986,0,1
1357,13,1.75,1.85,1.14,0.83,1.38,6.95,0,-1.7700000000000005,0,2
1358,14,2.0,1.79,1.13,1.28,2.07,8.27,0,1.3199999999999994,0,5
1359,15,1.52,1.3,1.8,2.06,1.43,8.11,0,-0.16000000000000014,0,4
1360,16,1.31,1.55,1.31,2.25,1.93,8.35,0,0.2400000000000002,0,4
1361,17,2.49,1.57,2.15,2.25,2.24,10.700000000000001,0,2.3500000000000014,0,1
1362,18,2.87,4.51,3.32,0.6,4.57,15.87,1,5.169999999999998,0,5
1363,19,2.2,3.56,2.82,4.83,3.92,17.33,1,1.459999999999999,0,4
1364,20,3.37,4.27,0.83,3.95,3.76,16.18,1,-1.1499999999999986,0,2
1365,21,3.17,1.21,4.99,1.18,2.6,13.15,1,-3.0299999999999994,0,3
1366,22,1.56,1.21,2.01,1.15,2.11,8.04,0,-5.110000000000001,0,5
1367,23,2.28,1.72,1.87,0.78,0.74,7.390000000000001,0,-0.6499999999999986,0,1
1368,0,0.83,1.92,0.9,2.49,2.17,8.31,0,0.9199999999999999,0,4
1369,1,1.48,1.4,0.8,2.01,2.15,7.84,0,-0.47000000000000064,0,5
1370,2,0.92,1.6,2.18,1.05,1.42,7.17,0,-0.6699999999999999,0,3
1371,3,0.95,2.45,1.32,1.56,2.03,8.31,0,1.1400000000000006,0,2
1372,4,0.79,0.71,2.23,1.38,2.11,7.219999999999999,0,-1.0900000000000016,0,3
1373,5,1.82,1.96,0.81,2.28,1.06,7.93,0,0.7100000000000009,0,4
1374,6,3.68,1.09,2.08,3.97,3.17,13.99,1,6.0600000000000005,0,4
1375,7,3.39,5.0,4.05,2.32,4.18,18.94,1,4.950000000000001,1,2
1376,8,2.42,0.57,2.69,2.37,1.33,9.38,1,-9.56,0,3
1377,9,1.95,2.3,0.82,0.69,2.32,8.08,0,-1.3000000000000007,0,5
1378,10,1.73,2.02,2.35,2.04,1.91,10.05,0,1.9700000000000006,0,3
1379,11,1.93,0.98,1.51,1.84,1.77,8.03,0,-2.0200000000000014,0,1
1380,12,2.06,2.26,0.73,0.97,0.88,6.9,0,-1.129999999999999,0,2
1381,13,1.88,1.92,0.82,0.86,1.32,6.800000000000001,0,-0.09999999999999964,0,2
1382,14,0.79,0.7,1.35,0.54,1.6,4.98,0,-1.8200000000000003,0,5
1383,15,0.67,1.42,2.37,0.71,0.6,5.77,0,0.7899999999999991,0,3
1384,16,1.11,1.23,0.9,1.59,1.89,6.72,0,0.9500000000000002,0,5
1385,17,0.8,1.47,1.77,1.76,0.86,6.66,0,-0.05999999999999961,0,3
1386,18,2.71,1.51,4.64,4.11,1.87,14.84,1,8.18,0,3
1387,19,3.89,3.19,3.63,1.45,1.83,13.99,1,-0.8499999999999996,0,1
1388,20,2.05,2.69,4.46,4.23,3.08,16.509999999999998,1,2.519999999999998,0,3
1389,21,3.86,2.39,0.72,0.8,1.63,9.399999999999999,1,-7.109999999999999,0,1
1390,22,2.03,2.17,2.14,0.62,0.98,7.9399999999999995,0,-1.459999999999999,0,2
1391,23,1.64,0.9,1.87,0.68,0.52,5.609999999999999,0,-2.33,0,3
1392,0,0.75,1.79,0.96,1.26,1.85,6.609999999999999,0,1.0,0,5
1393,1,1.34,1.11,2.22,1.2,0.52,6.390000000000001,0,-0.21999999999999886,0,3
1394,2,1.33,1.9,1.75,1.73,2.49,9.200000000000001,0,2.8100000000000005,0,5
1395,3,0.92,1.21,2.22,0.74,0.84,5.93,0,-3.2700000000000014,0,3
1396,4,2.16,1.39,2.31,1.32,1.86,9.04,0,3.1099999999999994,0,3
1397,5,1.49,0.96,1.14,0.55,1.06,5.199999999999999,0,-3.84,0,1
1398,6,2.32,2.35,0.98,4.27,1.08,11.0,1,5.800000000000001,0,4
1399,7,4.8,3.12,2.34,3.36,4.44,18.06,1,7.059999999999999,1,1
1400,8,2.71,4.81,0.73,3.81,2.88,14.940000000000001,1,-3.1199999999999974,0,2
1401,9,0.99,2.12,1.55,1.54,1.88,8.08,0,-6.860000000000001,0,2
1402,10,1.14,1.44,2.09,2.08,2.04,8.79,0,0.7099999999999991,0,3
1403,11,0.78,2.02,1.16,1.35,2.49,7.800000000000001,0,-0.9899999999999984,0,5
1404,12,1.54,2.35,2.4,1.2,0.6,8.09,0,0.28999999999999915,0,3
1405,13,1.91,0.84,0.9,2.1,0.52,6.27,0,-1.8200000000000003,0,4
1406,14,1.21,2.44,1.53,2.41,1.09,8.68,0,2.41,0,2
1407,15,2.2,1.49,1.64,0.6,1.88,7.81,0,-0.8700000000000001,0,1
1408,16,1.17,0.55,0.65,0.64,1.27,4.28,0,-3.5299999999999994,0,5
1409,17,1.88,2.28,1.52,0.67,1.93,8.28,0,3.999999999999999,0,2
1410,18,3.74,4.19,4.2,3.5,3.55,19.18,1,10.9,1,3
1411,19,2.1,1.5,1.72,4.82,3.68,13.82,1,-5.359999999999999,0,4
1412,20,0.87,2.56,4.9,3.47,3.55,15.350000000000001,1,1.5300000000000011,0,3
1413,21,4.24,3.85,3.57,3.4,4.54,19.6,1,4.25,1,5
1414,22,1.43,0.64,1.78,1.22,1.1,6.17,0,-13.430000000000001,0,3
1415,23,0.95,1.36,0.7,1.4,2.33,6.74,0,0.5700000000000003,0,5
1416,0,1.16,1.78,2.33,0.74,0.78,6.79,0,0.04999999999999982,0,3
1417,1,1.3,1.49,1.71,0.96,0.68,6.14,0,-0.6500000000000004,0,3
1418,2,0.53,2.07,1.72,1.01,1.23,6.559999999999999,0,0.41999999999999904,0,2
1419,3,1.4,1.09,1.6,1.1,1.1,6.289999999999999,0,-0.2699999999999996,0,3
1420,4,2.09,0.65,1.85,2.0,2.43,9.02,0,2.7300000000000004,0,5
1421,5,0.94,1.89,1.8,1.25,1.05,6.93,0,-2.09,0,2
1422,6,2.61,4.99,2.44,2.44,0.85,13.329999999999998,1,6.399999999999999,0,2
1423,7,2.52,3.2,3.84,0.59,2.31,12.46,1,-0.8699999999999974,0,3
1424,8,1.57,1.88,4.65,4.41,0.7,13.21,1,0.75,0,3
1425,9,0.53,0.77,2.46,2.28,2.01,8.049999999999999,0,-5.160000000000002,0,3
1426,10,1.92,1.96,0.84,1.95,1.09,7.76,0,-0.28999999999999915,0,2
1427,11,1.05,1.41,0.75,1.69,1.01,5.91,0,-1.8499999999999996,0,4
1428,12,2.09,0.71,1.97,1.62,2.49,8.879999999999999,0,2.969999999999999,0,5
1429,13,2.03,0.5,1.64,2.16,1.03,7.36,0,-1.5199999999999987,0,4
1430,14,0.96,1.22,2.34,2.26,2.1,8.879999999999999,0,1.5199999999999987,0,3
1431,15,1.79,0.94,2.06,0.86,0.61,6.260000000000001,0,-2.6199999999999983,0,3
1432,16,2.46,0.9,2.04,2.18,1.34,8.92,0,2.6599999999999993,0,1
1433,17,0.89,1.05,1.89,2.17,1.81,7.8100000000000005,0,-1.1099999999999994,0,4
1434,18,1.8,1.26,3.74,0.97,2.38,10.15,1,2.34,0,3
1435,19,1.73,2.6,4.03,3.26,0.53,12.149999999999999,1,1.9999999999999982,0,3
1436,20,4.58,3.74,2.5,1.04,4.75,16.61,1,4.460000000000001,0,5
1437,21,3.18,3.47,2.74,1.02,3.55,13.96,1,-2.6499999999999986,0,5
1438,22,1.35,1.98,0.87,1.68,0.81,6.6899999999999995,0,-7.270000000000001,0,2
1439,23,1.49,1.05,1.12,1.41,1.95,7.0200000000000005,0,0.33000000000000096,0,5
1440,0,1.2,0.89,2.34,0.96,0.78,6.17,0,-0.8500000000000005,0,3
1441,1,2.19,0.78,2.32,1.65,1.58,8.52,0,2.3499999999999996,0,3
1442,2,2.37,1.58,1.57,1.54,0.82,7.880000000000001,0,-0.6399999999999988,0,1
1443,3,2.15,0.81,1.65,2.05,2.08,8.739999999999998,0,0.8599999999999977,0,1
1444,4,1.1,1.06,1.83,2.13,1.97,8.09,0,-0.6499999999999986,0,4
1445,5,0.61,1.93,1.01,1.23,1.17,5.949999999999999,0,-2.1400000000000006,0,2
1446,6,4.21,2.08,3.85,2.06,2.41,14.610000000000001,1,8.660000000000002,0,1
1447,7,1.65,1.09,1.7,3.94,1.03,9.41,1,-5.200000000000001,0,4
1448,8,0.94,3.52,0.91,2.01,0.85,8.23,1,-1.1799999999999997,0,2
1449,9,1.9,2.45,1.01,1.9,1.76,9.02,0,0.7899999999999991,0,2
1450,10,1.51,1.13,2.31,2.22,1.32,8.49,0,-0.5299999999999994,0,3
1451,11,1.56,2.03,0.98,1.03,2.0,7.6000000000000005,0,-0.8899999999999997,0,2
1452,12,1.1,1.1,0.87,0.96,0.84,4.87,0,-2.7300000000000004,0,1
1453,13,0.74,2.39,1.18,1.48,1.46,7.249999999999999,0,2.379999999999999,0,2
1454,14,2.23,1.34,1.96,0.84,1.79,8.16,0,0.910000000000001,0,1
1455,15,1.92,1.39,0.76,0.61,1.52,6.199999999999999,0,-1.9600000000000009,0,1
1456,16,2.0,0.62,0.92,2.45,2.49,8.48,0,2.280000000000001,0,5
1457,17,1.53,2.18,2.02,0.54,2.08,8.350000000000001,0,-0.129999999999999,0,2
1458,18,2.61,3.68,2.02,2.54,0.54,11.39,1,3.039999999999999,0,2
1459,19,1.38,4.31,4.36,1.9,1.48,13.430000000000001,1,2.040000000000001,0,3
1460,20,1.06,2.77,2.37,3.2,4.77,14.17,1,0.7399999999999984,0,5
1461,21,0.81,1.92,4.91,3.5,2.76,13.9,1,-0.2699999999999996,0,3
1462,22,0.99,0.68,1.66,1.78,1.99,7.1000000000000005,0,-6.8,0,5
1463,23,0.98,1.04,1.81,1.57,0.92,6.32,0,-0.7800000000000002,0,3
1464,0,1.63,0.86,1.78,1.28,1.24,6.79,0,0.46999999999999975,0,3
1465,1,2.39,1.37,0.61,1.18,1.75,7.3,0,0.5099999999999998,0,1
1466,2,0.77,2.18,0.99,0.83,0.77,5.540000000000001,0,-1.759999999999999,0,2
1467,3,0.92,1.36,0.73,1.25,2.3,6.56,0,1.0199999999999987,0,5
1468,4,0.93,1.52,0.78,1.66,1.82,6.710000000000001,0,0.15000000000000124,0,5
1469,5,1.91,1.69,1.79,0.71,2.28,8.379999999999999,0,1.6699999999999982,0,5
1470,6,0.79,3.88,3.7,2.03,1.24,11.64,1,3.2600000000000016,0,2
1471,7,1.73,1.31,4.36,1.52,3.43,12.35,1,0.7099999999999991,0,3
1472,8,1.5,3.0,2.71,2.29,4.58,14.08,1,1.7300000000000004,0,5
1473,9,1.65,2.28,0.62,0.55,1.64,6.739999999999999,0,-7.340000000000001,0,2
1474,10,1.38,1.87,1.98,1.44,1.78,8.45,0,1.71,0,3
1475,11,1.42,2.07,0.99,1.47,2.3,8.25,0,-0.1999999999999993,0,5
1476,12,0.58,1.05,0.85,0.52,1.67,4.67,0,-3.58,0,5
1477,13,1.39,2.48,1.41,2.39,2.29,9.96,0,5.290000000000001,0,2
1478,14,0.86,0.98,2.06,1.61,1.56,7.07,0,-2.8900000000000006,0,3
1479,15,0.86,1.66,2.04,1.31,0.93,6.800000000000001,0,-0.2699999999999996,0,3
1480,16,0.89,2.03,2.21,2.4,1.47,9.0,0,2.1999999999999993,0,4
1481,17,1.66,2.02,1.38,1.22,0.78,7.06,0,-1.9400000000000004,0,2
1482,18,0.86,4.54,1.36,4.38,1.55,12.690000000000001,1,5.630000000000002,0,2
1483,19,4.4,2.07,1.87,1.41,4.34,14.09,1,1.3999999999999986,0,1
1484,20,1.47,0.68,2.68,4.18,1.9,10.91,1,-3.1799999999999997,0,4
1485,21,4.23,0.51,3.47,4.9,2.84,15.950000000000001,1,5.040000000000001,0,4
1486,22,2.05,1.54,1.64,1.19,0.96,7.38,0,-8.57,0,1
1487,23,0.86,1.82,1.34,1.39,1.16,6.57,0,-0.8099999999999996,0,2
1488,0,1.64,0.51,1.08,1.77,2.24,7.24,0,0.6699999999999999,0,5
1489,1,1.41,2.33,1.99,1.09,2.26,9.08,0,1.8399999999999999,0,2
1490,2,0.61,0.84,2.13,0.73,0.68,4.99,0,-4.09,0,3
1491,3,2.24,0.96,1.82,2.09,1.31,8.42,0,3.4299999999999997,0,1
1492,4,1.04,0.91,1.9,1.23,1.05,6.13,0,-2.29,0,3
1493,5,1.04,0.58,2.33,1.23,0.76,5.9399999999999995,0,-0.1900000000000004,0,3
1494,6,3.64,4.23,4.14,1.0,0.81,13.820000000000002,1,7.880000000000003,0,2
1495,7,1.51,2.67,4.47,2.3,3.87,14.82,1,0.9999999999999982,0,3
1496,8,2.94,4.15,3.75,3.73,2.29,16.86,1,2.039999999999999,0,2
1497,9,1.75,1.15,0.8,1.11,1.69,6.5,0,-10.36,0,1
1498,10,1.66,2.13,1.86,1.89,0.7,8.24,0,1.7400000000000002,0,2
1499,11,2.37,1.62,1.69,1.52,0.51,7.709999999999999,0,-0.5300000000000011,0,1
1500,12,0.99,1.76,1.72,1.37,2.39,8.23,0,0.5200000000000014,0,5
1501,13,2.04,0.8,0.52,2.03,1.51,6.8999999999999995,0,-1.330000000000001,0,1
1502,14,1.92,1.02,1.78,1.1,2.03,7.85,0,0.9500000000000002,0,5
1503,15,2.27,2.21,0.88,0.83,0.78,6.970000000000001,0,-0.879999999999999,0,1
1504,16,1.66,0.89,1.12,2.17,0.97,6.81,0,-0.16000000000000103,0,4
1505,17,0.55,0.63,2.42,0.52,2.46,6.58,0,-0.22999999999999954,0,5
1506,18,1.11,4.43,0.91,1.86,4.03,12.34,1,5.76,0,2
1507,19,4.1,4.96,4.18,3.66,3.64,20.54,1,8.2,1,2
1508,20,0.76,3.22,3.07,1.78,1.46,10.29,1,-10.25,0,2
1509,21,3.67,2.52,0.97,3.05,2.04,12.25,1,1.9600000000000009,0,1
1510,22,0.55,0.51,2.04,1.7,1.86,6.66,0,-5.59,0,3
1511,23,2.12,1.35,1.3,2.39,2.39,9.55,0,2.8900000000000006,0,4
1512,0,2.48,2.49,1.5,2.42,1.99,10.88,0,1.33,0,2
1513,1,2.3,1.19,2.08,2.22,1.58,9.370000000000001,0,-1.5099999999999998,0,1
1514,2,1.15,2.49,0.53,1.69,1.73,7.59,0,-1.7800000000000011,0,2
1515,3,1.86,1.83,1.69,0.67,2.26,8.31,0,0.7200000000000006,0,5
1516,4,1.55,1.57,2.46,1.45,2.28,9.31,0,1.0,0,3
1517,5,1.97,2.4,1.65,1.29,2.41,9.719999999999999,0,0.40999999999999837,0,5
1518,6,2.46,0.79,1.11,3.61,2.86,10.83,1,1.1100000000000012,0,4
1519,7,1.91,3.77,3.7,4.06,2.39,15.829999999999998,1,4.999999999999998,0,4
1520,8,4.24,1.06,3.71,2.0,1.51,12.520000000000001,1,-3.309999999999997,0,1
1521,9,1.22,0.76,2.06,0.65,1.42,6.11,0,-6.410000000000001,0,3
1522,10,2.24,2.43,0.99,0.6,0.77,7.029999999999999,0,0.919999999999999,0,2
1523,11,1.78,1.46,2.44,1.65,0.59,7.92,0,0.8900000000000006,0,3
1524,12,0.72,1.89,1.88,1.9,1.4,7.790000000000001,0,-0.129999999999999,0,4
1525,13,2.08,0.69,2.0,1.88,1.93,8.58,0,0.7899999999999991,0,1
1526,14,1.24,0.54,1.56,2.1,0.51,5.949999999999999,0,-2.630000000000001,0,4
1527,15,0.72,0.88,1.51,1.97,1.36,6.44,0,0.4900000000000011,0,4
1528,16,0.84,1.36,0.56,0.59,2.38,5.73,0,-0.71,0,5
1529,17,1.74,1.69,1.21,1.41,1.37,7.42,0,1.6899999999999995,0,1
1530,18,0.64,4.16,2.51,0.53,1.55,9.39,1,1.9700000000000006,0,2
1531,19,3.11,2.75,3.13,1.59,2.19,12.769999999999998,1,3.3799999999999972,0,3
1532,20,0.92,1.6,2.56,3.94,3.14,12.16,1,-0.6099999999999977,0,4
1533,21,4.87,2.19,2.78,4.44,1.68,15.96,1,3.8000000000000007,0,1
1534,22,1.77,1.52,0.64,0.67,1.76,6.36,0,-9.600000000000001,0,1
1535,23,0.67,1.15,1.78,2.15,2.34,8.09,0,1.7299999999999995,0,5
1536,0,2.1,1.95,0.89,0.82,0.63,6.39,0,-1.7000000000000002,0,1
1537,1,0.86,1.36,1.58,0.52,0.96,5.28,0,-1.1099999999999994,0,3
1538,2,0.83,1.33,1.54,1.75,1.71,7.16,0,1.88,0,4
1539,3,1.35,1.17,0.76,0.96,1.54,5.78,0,-1.38,0,5
1540,4,1.53,2.08,1.65,1.24,2.09,8.59,0,2.8099999999999996,0,5
1541,5,1.62,2.38,1.99,0.71,0.75,7.45,0,-1.1399999999999997,0,2
1542,6,4.13,1.17,1.32,4.82,4.15,15.590000000000002,1,8.14,0,4
1543,7,1.53,4.77,0.73,0.88,3.91,11.82,1,-3.7700000000000014,0,2
1544,8,1.93,2.07,3.34,3.65,2.96,13.95,1,2.129999999999999,0,4
1545,9,2.08,0.74,2.43,0.5,1.3,7.05,0,-6.8999999999999995,0,3
1546,10,2.38,0.96,0.93,0.71,0.7,5.68,0,-1.37,0,1
1547,11,1.54,2.24,0.58,2.27,1.72,8.350000000000001,0,2.6700000000000017,0,4
1548,12,1.82,1.14,1.61,0.68,0.75,6.0,0,-2.3500000000000014,0,1
1549,13,1.92,2.02,0.63,1.97,1.84,8.38,0,2.380000000000001,0,2
1550,14,0.65,1.43,1.52,1.82,2.03,7.449999999999999,0,-0.9300000000000015,0,5
1551,15,1.46,1.57,2.43,2.12,0.92,8.500000000000002,0,1.0500000000000025,0,3
1552,16,2.25,0.74,1.07,1.36,1.15,6.57,0,-1.9300000000000015,0,1
1553,17,0.92,1.58,0.95,1.34,0.82,5.61,0,-0.96,0,2
1554,18,3.4,1.17,3.53,0.58,1.76,10.44,1,4.829999999999999,0,3
1555,19,2.28,4.99,0.92,4.28,3.42,15.889999999999999,1,5.449999999999999,0,2
1556,20,2.46,4.04,2.17,2.19,0.91,11.77,1,-4.119999999999999,0,2
1557,21,0.63,4.0,1.03,4.43,4.84,14.93,1,3.16,0,5
1558,22,2.04,2.3,1.81,1.43,0.86,8.44,0,-6.49,0,2
1559,23,0.54,0.68,1.94,1.54,2.32,7.02,0,-1.42,0,5
1560,0,1.4,0.91,1.95,1.35,1.29,6.8999999999999995,0,-0.1200000000000001,0,3
1561,1,1.66,1.17,0.67,1.51,0.99,6.0,0,-0.8999999999999995,0,1
1562,2,1.69,1.96,2.09,1.66,1.68,9.08,0,3.08,0,3
1563,3,1.69,2.09,2.49,1.86,1.76,9.889999999999999,0,0.8099999999999987,0,3
1564,4,2.28,1.92,0.89,1.43,1.97,8.489999999999998,0,-1.4000000000000004,0,1
1565,5,0.81,1.16,1.18,2.18,1.42,6.75,0,-1.7399999999999984,0,4
1566,6,3.4,3.32,2.52,4.26,3.31,16.81,1,10.059999999999999,0,4
1567,7,1.62,2.14,2.59,0.91,2.84,10.1,1,-6.709999999999999,0,5
1568,8,3.67,0.64,2.05,4.37,4.24,14.97,1,4.870000000000001,0,4
1569,9,2.14,0.86,0.68,2.3,1.13,7.11,0,-7.86,0,4
1570,10,0.79,2.19,0.96,2.07,1.63,7.64,0,0.5299999999999994,0,2
1571,11,1.07,1.24,0.96,1.2,1.58,6.05,0,-1.5899999999999999,0,5
1572,12,0.78,0.73,0.56,0.97,1.17,4.21,0,-1.8399999999999999,0,5
